0.0,0.0,0.0,0.0,0.0,6.689753374207076,0.0,4.54707219525105,49.663608542173435
0.0,0.0,0.0,4.988072147108735,14.052300974658776,9.749271409892785,15.788851181943713,13.826607889324684,38.44371586236456
0.0,0.0,0.0,45.777554130513494,4.820953710676297,3.719275238161655,0.0,6.810336226361482,8.122129928394086
0.0,0.0,0.0,1.416970621459262,0.0,-0.029371484540251826,53.59931395891251,6.311665927756067,1.956839213818503
0.0,0.0,0.0,9.624987431890716,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6091288959825936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.369233104297214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48049791972276,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.452188349763166,24.726265517987876,28.977610023734453,-4.974835973559561,28.62879878669234,48.27090349143232,-4.974835973559561,23.19617660012014,27.596670963043298
31.48678665826727,31.824899259098128,29.358385856323054,32.059111169789624,28.102060955289627,48.98540924959197,28.00017320574327,30.392723851154166,28.383884056971773
27.78257820301811,25.1495104575503,23.377062118729057,32.035415962316264,27.817695370781273,28.606335038710522,47.99868747017506,33.468402872321704,18.99520960721262
8.337083734318298,0.0,0.5861672079564056,28.20205613645799,-0.05539250215927352,0.0,31.509531205849843,9.041368631354523,3.030235358355617
6.460799801151017,0.0,0.0,0.0,0.0,0.08106251844373868,0.0,0.2724397884611837,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.06471951742008202,66.64215753188394,-0.1
0.0,0.2,-0.1,0.0,4.60657232233375,4.0505771083738,0.0,0.22616249822552162,63.89446116430995
0.0,0.0,-0.1,0.0,0.0,4.660606229218009,0.0,64.3502798836641,-0.1
0.32776087030318996,0.0,-4.551997132948171,0.0,-0.13666348105352355,-4.978239800000001,62.60214908955546,6.023170478057411,-2.1153239059987374
0.0,0.0,0.0,0.0,0.0,0.0,63.90922438433712,-0.07712247958121647,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.30037833549054327,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.987114691970014,4.76167257886309,31.64591701348845,-4.987114691970014,10.08929325096133,4.493328634274144,-4.987114691970014,1.6790578562649985,7.290380116057673
48.014004703403764,22.347789928138553,21.213088138239502,7.0810780707193395,21.987169412976616,18.46384841092552,4.786411960040417,3.5229613573986556,3.3768616129746727
30.06813800813784,54.47280710725714,27.712120812305034,21.937965166223986,27.595824887037633,18.717351611317977,22.062883143357755,18.44394582186802,24.547943954376603
35.61209343155767,0.0,-0.0797845615109461,0.0,0.0,0.2513537565188682,4.39634152826984,-0.056919951308758446,-0.1
3.3194435893791345,1.7468098191659054,0.0,0.0,2.142763908858125,0.0,0.0,0.0,24.44193300338226
0.2198,0.0,0.0,0.06406642225175009,0.0,0.0,0.2,65.49492797606406,-0.09983616376744
0.22075092704288687,0.2548343069815217,4.132887744936383,0.3581667526138712,0.0,0.0,6.9528296557092215,-0.09983616376744,-0.19
3.872976796512998,0.6922520746210675,-8.023089997828137,0.8227870304477349,0.6632716808757354,0.5555572816874477,66.99688910411093,13.978114330918183,0.0998
6.111332910397238,-0.03367677894199578,-4.5721528878184765,-0.08020000000000001,-0.06905876424275104,-3.8914925869201573,66.99091104616942,-0.08257407256,-4.109932979134797
66.00094876133561,0.0,0.0,4.000057844131056,1.1167124814078273,0.0,-0.1,-0.19,-0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,22.148570229826543,0.9044959045739571,-5.0,1.112830201015068,-0.23878284956200002,-5.0,1.178205409967488,-0.1989199
-0.13394183771477813,41.10259950520411,6.186736916485832,1.9478007052667463,2.244583120786508,0.9560504355120493,0.6063803326294354,0.1308261877018304,1.7795983953232573
0.0,0.13515200698223803,0.33523781129871416,24.50537720785856,0.0982042953026993,0.0,0.0,0.0,-0.1
0.435152006982238,0.11393616373793784,-0.09189977961931847,0.05693405306694274,1.3743515131279551,-0.09010000000000001,15.618564534588224,-0.1,-0.1
0.0,4.317851768843057,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009
1.132677604968714,0.322417664062969,0.0,0.0,0.5613010008118443,1.2926246816458975,0.5090416243907633,0.47952656285832185,66.02805764852494
0.773634516471073,0.6622435743268047,1.2690150772462852,0.6411508973964374,1.305522568990585,69.62095317608858,-0.1,10.90758218752286,1.8843124428614237
0.6118146795529673,2.643497590590499,20.925910112179,7.278975698476561,5.801800248478594,-8.209760236415104,73.28491883935091,12.268912750047885,-7.627349999916804
0.31200134533555157,-0.08020000000000001,0.0,-0.1,0.0,0.0,-0.08020000000000001,1.6727635378505128,-5.0
0.0,1.215260386487766,0.0,-0.026876137592315687,0.0,-0.1,-0.07823980000000001,-0.1,-5.0
-0.08904791344022538,-0.1,-5.0,-0.1,-0.1,0.0,-0.1,-0.1,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,-0.1,-0.5314050942993691,-5.0,0.3042148756495715,-0.1,-5.0,-0.1,18.431548550970867
0.3226137228890498,0.0,1.8089445116425016,0.0,0.0,0.0,0.08000000000000002,-0.062380000000000005,4.749848397204671
3.9196212819443335,-0.050539590100000004,0.0,0.24843954262419682,3.229916763732999,4.473592983592153,46.348932254608584,0.3128754710890934,-0.1
-0.1,0.0,0.9524714699131159,-0.19,-0.19,-0.1,-0.19,-0.19,-0.17020000000000002
0.0,0.0,0.0,-0.1,0.0,-0.07361381745055544,-0.09736828638758382,-0.08020000000000001,-0.05818630369706667
0.0,4.851288110723672,11.456797263131845,0.0,1.0342229290500526,0.0,0.0,-0.03622568818535502,-0.1
4.368764493416786,2.1185930549282217,13.17094230300976,11.494486040887868,16.942251172610376,6.545674467495666,5.89795198823877,5.253432872468015,74.72521940840647
1.2858604299748737,8.377967010282804,-4.5802,6.445889205684082,4.679383324103956,-0.1195996693428762,0.9306158444233579,56.48983682405242,0.0
0.0,-0.08020000000000001,-0.1,2.298534596773006,-0.14865562000000002,-0.1,0.0,38.37132478520525,-4.263362211840777
0.0,-0.1,-5.0,-0.07823980000000001,-0.1,-5.0,2.471329718139979,-0.1,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.30669891825980083,-9.29727205530638,0.0,28.921346044075896,-9.3933010817402,-0.02515904605792585,7.131356862625764
4.79130199349861,3.8260883583468277,11.314702585528845,6.491225457287641,4.244808776912632,7.051633972223481,5.61523110297262,5.941838908302826,58.48144324405438
-0.062140632613957816,27.97027415268732,-0.1,0.0,0.7354926536754637,0.2445589583043328,-0.1,6.467422119133813,0.463069427453374
-0.1,-0.1,0.5138364675554226,0.14728055169912488,0.5546620207782323,0.3708781123436019,6.020450281676108,-0.1,32.53554986751923
0.11000000000000001,-0.42007999999999995,0.39980000000000004,-0.1,-0.19,-0.1,-0.17226011873782,-0.1,-0.1
0.0,-0.1,-0.08639738020000001,0.0,0.0,0.0,29.226959987427826,0.0,0.5052497425741462
28.030576340639946,40.58247973764185,30.97328373169801,30.594389626817726,34.293610968311924,58.01555209671517,30.964561385284654,6.748471737818767,12.48654915286706
41.97028992928626,31.15024669308568,15.697177056284417,45.77747761887897,51.332561813028676,48.414979582715404,51.63224100127295,67.32152304215468,22.42802015355917
14.778678805598261,1.4369116279814353,0.0,61.79010206770644,11.782766425737034,0.5950030230431715,27.79839143574445,8.434577361031174,1.530247522939984
0.0,-0.1,-5.0,62.7236967689027,-0.1,-5.0,-0.0234875368147223,-0.1682398,-0.1
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.00036341362109618694,0.0,0.19317798064172975,34.26188548739654
7.7728563779831195,19.5065946782902,9.927884019003228,1.8569927596103724,18.72742052751458,20.28246454786489,0.11603731490671582,67.79569278111794,8.119476563366929
41.5061830503346,37.0461587183985,38.39657114170194,68.39659670115098,39.119342453148874,38.87107387930255,39.21871387060804,39.20247747875001,39.53377268761109
0.8290172207621885,0.2493015480983116,8.111830217108276,4.92515270846457,4.829719989118493,2.7304405562418266,9.937925787716352,38.811634362196386,1.952605377795547
12.456175360340776,9.045910717698892,19.486317443289366,9.070884083622005,27.874741358804766,0.798882726601992,38.694875824368744,7.408694084716823,12.741957771757942
-0.1,-0.0022038094203238436,10.94353221749326,-0.1,-0.1,6.672951086361142,-0.057807415797560935,-0.010000000000000009,52.248161886610994
19.853577196324007,51.645282522974306,37.02094918615128,22.039668109567373,45.66591025106277,32.94754647720557,32.674539031561785,65.17037601533023,31.98637753874055
53.91694621139024,54.9864631809068,51.82361519081221,55.560643170671256,53.99200467842359,51.819319900150354,61.914402369561145,56.156885305195225,53.66477428055008
52.5496050564291,8.424200196188885,0.0,13.756888894700378,3.8985386208120434,0.3212105349074023,11.916291460390262,0.19262411373364052,-5.0
5.571736074478866,0.0,0.20990000000000003,0.0,0.0,-4.9838445454391245,59.833473766256695,0.36302322329611064,-0.1
0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2099376427275375,0.0,0.0,0.6874289844599567,7.471941815746943,-5.0,-5.0,-5.0
2.8599175440317524,12.589642527270549,68.15462812134702,1.619969818556567,8.802065697183654,14.190089116214608,1.6902745577597222,14.018417297674176,25.55192927007125
8.836112603387775,4.552219023442836,0.759813160065186,16.21380683271684,7.224675877264839,40.41638107861997,4.823360061525062,1.196433528554162,-0.08672916454680646
47.13573688686614,38.685370982323924,38.605366832508345,38.86363111697137,38.64443812283744,39.81509444747868,40.40576242336445,38.9020566869074,38.65005298557362
9.008622744570651,16.24273155683011,9.967243543947728,40.065556798427735,2.092842980571157,11.274762137558614,-4.382094919206927,-4.56411738388475,-6.017920652552524
3.73756167428528,-0.18109000000000003,10.811659980237092,45.39538804432024,2.9043639509471912,0.1398940007807651,-4.8002,4.874775094474324,4.364291868393249
53.16802740639113,54.582421746954815,53.6098505014511,50.96195638599767,54.68578929216454,61.872385245655074,42.23235820747804,51.39853740879429,60.63919654675509
17.60994225756297,61.60904822713376,24.14414853430105,25.259632768774715,21.592442520487072,37.72830999600697,7.062113607860208,43.563598443798774,4.534818168313744
61.31579170288132,3.4132655420725593,0.0,6.305072595040915,6.084414452340128,0.0,5.551331939551183,5.920079239663986,-1.0597189455031146
0.0,0.0,0.0,63.55012178619348,-0.10599711113616049,-0.1,-5.0,-9.5,-4.34039350205949
-0.1,-0.1,0.0,-0.1,-0.1,-5.0,-5.0,-0.08475477673434702,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.586012517071256,-0.038330051970895035,19.66885611821459,0.0,3.6618240636425723,0.0,-12.761073091721036,-12.634459620651217,-0.1
0.0,55.75052556472305,0.12092945424483825,0.26252058230061465,0.0,5.103081657360341,0.29557116926105637,-2.7723992151855246,-1.9068852259602087
56.24439167060891,28.392150856791208,38.65866845488447,31.560550043785703,41.797951787634474,39.31782542279812,29.283526791678803,34.14977015261603,17.877462529590694
23.595311963545285,19.35495924604934,20.174549650826656,41.24957610529251,24.92405737671943,12.192685294536656,21.149855935933875,14.332051619372201,0.7199489623100542
38.685179918860946,5.840106390988208,0.8972699239636421,-0.1,9.474573489964518,4.14681120885359,-0.1,-0.10900000000000001,5.83008857971359
43.28238955191941,-0.15238000000000002,-0.1357092344487662,4.658094326067601,1.3065316761171695,-0.11927677452198175,-9.5,-3.5811193255414873,-0.671
7.758665519920543,-0.1,58.78683802444781,2.082836127133639,4.15265581171872,6.559591233160401,-7.6113271995640925,8.674827462186073,-5.010066865917248
55.443313804719466,53.40418455675821,60.59185215554248,45.970814025212846,53.25430574413368,53.006876434160944,52.21183980276637,48.34046390244495,42.380728868943315
15.66191292570177,0.4289285131991569,2.5509614718939386,61.35617746589459,0.2474125030441047,0.3558329796649818,1.1436538892033385,0.0,-4.200866947851784
60.73181808108092,0.0,-8.890341075202004,1.1517504361149655,3.662652736822308,-8.994315588448817,-4.844167020335019,-9.08839010169563,-8.971341075202004
0.0,-0.1,0.0,0.2874936113660207,0.0,0.0,0.0,-3.4971798228618933,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,0.0,0.0,0.0,0.0,11.357110088665983,-5.0,-5.0,-5.0
2.1126077314162846,-0.1,0.0,0.0,1.5551187111003788,50.72561268655568,-4.3,-9.222590253298996,-13.272590253298997
8.266500948191277,46.64146550718377,0.23222610391910842,-0.1,7.969117695601847,1.5197414103306475,-23.051677258099783,-19.650590556529114,-9.014760254396961
43.582356633743316,0.5144977376109028,-0.0010900000000000215,2.5750411574974015,2.111813308500813,-0.1,-8.33218,-5.0,-9.027553492829318
7.055228744040076,3.769970247945451,-0.1,-0.0891199,-0.1,-0.41000000000000003,-0.1,-0.1,-0.1
0.48512420162489195,0.0028520483782317643,0.0,0.0,0.8343460225317985,59.76274148673601,-4.24253999608,-9.436610734184017,-4.689017193237941
4.23681120885359,17.371988398168654,56.55112719989024,7.884331413236151,8.220237930817484,0.08016702248393309,-4.3736958432686635,-10.228962421321885,-8.601429115637645
-0.15934485196,14.778657885376063,-5.0,61.39316842891044,-0.18991998999999998,-5.0,2.5488918914190566,-0.19990000000000002,-6.33065907426863
64.66323016469246,7.4168249426005985,0.0,0.0,-0.1,0.0,0.43233310512104617,-0.1,-5.0
0.0640505228935144,63.16353232728512,0.1267464133741285,0.0,0.9712025402021259,0.0671875145123094,-13.225537073712468,-13.190049480473402,-1.81030024003892
-0.1,1.3175100320472493,-5.0,0.010000000000000009,0.016040869573282185,-5.0,-5.0,-5.0,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.87179400777699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2,-5.0,-5.0,-5.0
0.0,0.0,0.0,0.0,0.0,0.8017381444509019,-5.0,-5.0,-5.0
0.0,0.0,0.0,0.0,0.0,1.1963223334342112,-5.0,-5.0,-5.0
-0.09010000000000001,0.0,0.0,0.0,0.468321020244194,4.4432750174698565,-5.0,-5.0,-5.0
0.0,24.799562539586432,6.277923674462134,-0.5,2.655156691419057,0.0,0.0,0.0,-5.0
-0.1,0.0,0.6423916221572135,0.0,0.0,4.008279972377234,-5.0,-5.0,-9.5
6.321982867758602,0.0,6.453189700401227,4.113171962101774,0.5172040242480757,-5.0,-5.0,-5.0,-13.36790517796608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
