0.0,0.0,0.0,0.0,-48.47836492468891,-13.499170603538454,0.0,-3.9325265657621937,-4.367846475398807
0.0,0.0,0.0,-12.369945798862677,-16.654562314990013,-15.885125039554374,3.460065027585932,-6.868253160628514,-10.802696999716856
0.0,0.0,0.0,-6.921519545612106,-12.682250072581589,-12.147314421198203,-14.836409411498542,-18.06321119882873,-8.441124918903771
0.0,0.0,0.0,-7.715423398437039,-23.60440861084512,22.9593780349547,-6.21966947878481,-3.9712710188137357,-6.50840228714825
0.0,0.0,0.0,-7.482847381999999,-20.397093777399025,-6.819385369316482,-21.02617630183385,-8.203968639841262,7.760104953060507
0.0,0.0,0.0,0.0,0.0,-7.890579309448043,-3.9002833332164752,-15.017656043988016,-6.0468106995674304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.011838862516788,-3.780541099797259
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.713562816144377,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-3.3823177476478556,4.251355022724617,0.0,-6.34116201633163,-4.954282368661492,0.0,-2.463596081136524,-14.966616895900707
-9.246729881490577,-14.727452807616606,-15.248836880709677,23.513811932842973,-9.512167557820838,-2.8459974004051034,-6.444425544565507,-2.439289758528969,-2.3946119865200703
-11.86672386352122,-27.868338047392445,27.451605066945543,-5.859899013455074,-6.862583441791159,-20.621111800076115,-15.097335513378244,-14.407789857788599,-13.693804857643572
-12.636804461607001,-5.515108063045953,-7.070521146292553,-17.647806248468818,-21.51585247072927,-7.719992275844758,-5.603996285192477,-10.65452355794183,-9.908987466504193
-7.836915754965899,-8.323527307578868,-14.001457817552623,-6.292091066976319,-9.942110043865924,-2.10057244266411,-3.8465222953091707,-7.954690019077642,-6.8527905148824315
0.0,0.0,35.80038409716638,-14.809820764740145,-2.9450061941177026,-6.562022824269149,-4.487768453733904,-3.035213464895604,-3.322041879845177
0.0,0.0,-5.5564271879829334,0.0,8.073406929796839,-1.1081783923492727,-2.209144499911109,-4.894556117527589,-0.35427912068892553
0.0,0.0,0.0,0.0,0.0,15.444131126874941,-5.745829115187008,-1.2875463678015784,-7.933186945611764
0.0,0.0,0.0,0.0,0.0,0.0,4.574516129351684,-0.015062968886997652,50.17414657785576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1178133649573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-5.223936295116706,23.41566638967855,0.0,-9.819687511588194,-9.657596530984653,0.0,-9.028191307691245,-7.168123660715521
-12.001502244837742,-13.960830765808367,-14.167929427629065,-8.86745406940074,-12.664672140028353,-15.570901866047045,-4.285175008073538,-11.070400088499733,36.20303167448151
-5.120725120083415,-13.95727127502926,-5.790222212739738,-13.081807055790547,-9.238377513171624,-6.494602500155899,-8.159611380567654,-11.675094310594453,-6.5533070895791266
-10.735624246114261,-6.0066179899905725,-14.15868221478663,-12.697955366955973,-18.628652465678524,-5.394995164928717,-9.124197466424931,-4.58530302084581,-7.586876243159275
-8.855973792692808,-9.305,-5.1889142122853205,-6.136527771828725,-76.70440744465171,-5.617160054669101,-5.410928155248612,-10.941000293575867,-8.329631980184027
-6.758537325673428,-4.500636036649412,-8.859172295113273,-6.6840672696165875,-6.790748417412933,-7.863432217745061,-10.33654514207197,-4.243467480692541,-9.931153136384548
-2.759514124082638,-11.472159127374661,-10.216265053175302,-5.690951954902438,-6.862599893894975,-5.167765519028271,-6.782805968404143,-2.6522752625243076,-3.9825857098892485
-2.507967823295863,-1.672183408921444,3.8140032315421903,-10.24156584215136,-10.496823777753741,-10.0,-3.0799156353494066,-5.117113648907566,-4.721669530142776
0.0,0.0,0.0,0.0,44.739863137493536,1.8855762165166468,-10.005855535684196,-9.173739901342831,-1.1224267338862726
-2.1352175293670212,0.0,0.0,0.0,0.0,0.0,0.0,39.1288344123353,4.738798996634254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.512942792908184,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10.109866995424678,-5.336596476618944,0.0,-8.498374154875966,-16.718149392080775,0.0,-9.978253293872687,-11.206760285862675
34.4842603681555,-15.605001916981523,-10.661047427344112,-15.585930107607266,-5.265218027046389,-5.242799659940149,-9.235683298809244,-11.547577860013599,-9.053539293710143
-10.248910486648851,-9.1051455411387,-4.930442728741065,39.48025494442775,-6.867412510828098,-9.833318641583132,-5.280421258468469,-13.74556899797559,-5.748366089781241
-6.474538032355845,-7.623917898989909,-9.344529498332966,-10.939703459888811,-16.685704640616947,-5.637864786742172,-44.82082268675539,-9.372702835194609,-5.371394448137259
-2.4886871900628624,-7.887932931288593,-7.976471704256795,-7.903749512238195,-58.48350455947368,-3.636306871461957,-4.381962161983344,-6.703186027930135,-3.299229850515717
-5.259861005814473,-8.942522679345714,-7.499453803631735,-5.175543732047831,-1.9614845028813828,-10.345388033830728,-4.806326812148256,-5.79175040266369,-1.9499445887897628
-9.809328863594896,-3.289231574982428,-4.193990777629999,-4.121127125875516,-11.550375197688178,43.723076016243034,-8.096821397462662,-4.4963023624517335,-11.654860636825504
-9.16097811706008,-11.281486282391093,-7.9737119431100005,-11.291006320967277,-4.478717677524439,-7.236627544100598,43.07501436413246,-18.669855094919214,-6.958306203336103
-5.255239508032247,-7.899227935311414,-2.9869891620094657,-11.803357358689825,-9.413748526907732,-3.992274436204978,-4.4395933483,-3.605618922540576,-46.558220514502985
38.51398457556089,-2.777366774599173,0.0,-5.555222741226903,-50.94961963753384,0.0,-5.0412890956966,-3.705676490501564,5.522888900191011
0.0,0.0,0.0,0.0,50.01826350582955,0.0,-5.963138242903054,-0.8930588978453029,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10.216269337594623,-9.77019626648188,0.0,-50.51472608507777,-2.9751658653980866,0.0,-10.89016122472332,-11.40916276980077
-9.107238685483573,-6.620108573148366,-5.0056094932823525,-10.852435321167814,-29.474858009403214,39.53790507781019,-7.855274469464675,-7.836207209754544,-8.741711875278419
-5.974505682595742,-6.449714551412377,-49.26575824904374,-6.688548262720518,-20.02040336328079,-12.32816794632856,-7.182226566975794,39.153535104751235,-9.260152868130007
36.056192635448674,-8.9001079989554,-6.809019310386943,-5.078096643534948,-7.04898935924698,-11.864864243633193,-5.703192150279443,-11.233732802799654,-12.940904399516677
-3.727976704028211,-5.819839586451197,-7.324555311124337,-12.896276207216832,-65.58284716076096,-1.4328265812407743,-12.974332004083582,-7.779389086162576,-7.337817248832968
-6.824719202208552,-7.856202592588884,-11.51751242086129,-9.550635899006155,-64.52011237573451,-5.621880890260387,-5.72352325339279,-5.370365573614269,-52.2194482998503
-6.491058770149851,43.94347414291494,-9.995195332427883,-9.156591565889574,-9.311852175745774,-6.894666776226208,-11.089290106451148,-7.0631742322012325,-6.636285209700824
-4.594013544417076,-4.297026217337807,-5.345948034318251,-2.7527635402841812,-36.38509082298845,-0.4714564495801001,-3.620550973189502,-12.348068188812631,-2.8819580891116994
-6.098303428008911,-8.420248517611558,-3.121238164446474,-1.9199213297377264,-1.396261236774853,41.85733632018394,-2.389321521582498,-0.9666383275415937,-2.9543138435310765
-47.80978666422921,-3.913644530820455,0.0,-2.09008676856505,-16.805555137333105,-6.061915235200086,-3.468627477955097,41.22801049239616,-1.4497709110186066
0.0,-4.982577472186632,0.0,0.0,0.0,0.0,-1.2097880992544656,-6.018113463463891,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-6.248114939046518,35.71973479389912,0.0,-5.883562141197635,-8.312771120073645,0.0,-7.336083935063333,-7.513884404304163
-11.823657489394769,48.46639335329775,-13.975267847780987,-6.4405425705610355,-45.00754818902428,-5.477186464229374,-11.726653791774552,-9.539798643962246,-14.878091817971795
-8.146468765001304,-8.224989797189908,37.917065921836645,-7.255727269767341,-66.90722813487065,-9.388902242759496,-12.204889913597897,-6.544394965401941,-6.281910650339299
-10.363790183027401,-10.345751809175578,-12.66905732223526,-9.77594351318274,-42.39324387185958,-13.14660415748987,-4.524446578105753,-12.861787616505245,-11.470626338099478
-9.999520001548987,-8.110827599478707,-9.516498281556379,-8.94600064891355,-63.39119894303442,-6.313329854788982,-8.043332586371488,-8.871222173292477,-8.235090322568402
-5.031469605745006,-6.434700647748553,7.258574402377742,-5.305516115410313,-9.5652474738522,-7.269786024351591,-8.81049163306866,-5.607695642578712,-6.593665164015876
-23.4767416080057,-8.545633038602734,-18.709675162742798,-8.158644054686608,-19.43176091008492,-32.39026192903799,-8.214818248394945,-7.4377243100938895,-12.107471191489495
-6.000506188499377,-7.464907334695473,-6.515756229768847,-31.01532840043411,-36.291607306469025,-10.01005957720576,-10.134868207395897,-17.23522203903087,1.5816481218140388
-2.0867328972656405,42.29534067872794,-2.7538471146927037,-3.17638080979757,-18.28413825923356,-7.692997810156802,-12.120224113283292,-4.535707901662444,-3.3029244028998144
0.0,2.0956453681841047,-7.358845691286766,0.0,48.543527571706825,0.0,-0.6425865071199253,-0.4357994143210948,-6.34410033772612
0.0,0.0,0.0,0.0,54.3518291077691,0.0,-7.273513600046798,-6.563531691861522,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,33.24252662735575,-14.050009280535885,0.0,-39.357027731404635,-14.280112497247455,0.0,-9.982662157343485,-5.146762387726437
-10.01601543540234,44.79266861409859,-11.610586995110392,-13.386765137498776,-11.743113795265469,-9.208263407368225,-9.51619386091842,-12.574148940963706,-12.664882282626667
-15.369675090132603,-6.964452758241967,-13.337473532293952,-8.354026860397882,-4.903698179281292,-9.34476655054107,-10.755911095474998,-6.938779171065688,-8.100817663050934
-5.923899952972217,-7.142062739893128,-9.89807084522149,-16.081094229882893,-7.256321032570188,-21.368667852180984,-5.189435299491084,-7.743385608063401,-23.717946605749106
-9.242407395027461,-16.76541520256771,-10.262760365421915,-20.220088914984842,-22.369523837098026,40.795323461682294,-7.634439568599154,-8.521359450428012,-8.010437754480657
-15.066157514561741,-6.12071618964468,-16.807433499586274,41.38699908248799,-10.90749637208352,-6.62579226176665,-9.046698080965752,-8.241698363421051,-13.209281618944027
-7.09455594307803,-7.126034141311466,-7.589887292048045,-12.477591650716938,-28.19897306902299,-8.799683566179013,-33.17221711584966,-9.663540922497559,18.90455478806195
-10.883577774538448,-4.756646807373036,2.8098505900264663,-9.70587799816312,-47.000526218673414,-3.0530308186237405,35.51971399710716,-7.585440835502993,-5.156778181751415
-2.9546937528803117,45.351874030300415,0.0,-4.784816118838236,-19.831452983821578,-0.548230488710211,-27.624761464680645,-18.976345619424926,-4.168274378984053
-7.2280956962565766,-1.1635166076308048,26.364495329888747,-1.6915445548585346,-37.430555692575375,-0.7476839473520847,-1.0207245993037688,-67.22433194828493,-1.5645429348789888
-4.500963977392483,-5.908446455573606,0.0,-5.992254226336952,-7.29176186778165,0.0,-2.630105681453192,-4.280268498978119,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,33.9101013610822,-10.18902628310694,0.0,-2.868945030923802,-6.930755943438767,0.0,-4.275702199685501,-2.986415550532545
0.0,-7.849263701496482,-6.420323564171928,-3.248526429747728,-3.161982667266863,-13.436545287621897,-15.271690742530348,-9.69814793389869,41.02132559392531
-8.47910422281332,-14.223833506442556,-13.61205769903136,-5.353217422786906,-8.266041990464352,-57.16441916553302,35.77409207722576,-10.294115994384406,-8.070308771859084
-9.17729379980944,-6.203196660409047,-2.280458048046521,-61.27823087408415,-9.09601135714608,-10.236791121512667,-3.9175151437433353,-1.958940218670977,-19.78458016527211
-5.9142924230237774,-10.6488745647402,-12.737426637001755,-7.89194402970421,-36.46842987766028,-26.579988649241184,-6.009536010460536,0.0,-0.5549854960838703
-9.160163892074618,-10.07896071727726,-6.094444729718479,-22.601137059548112,-36.98576867306365,-18.805833455536632,-0.8537732989388997,-23.55477898137738,1.0000189772876569
35.71449437397722,-5.198702055874611,-25.71841887326103,-16.661124138141595,-22.22428311927715,-10.473530118239058,-4.737462055118176,-10.060746316206973,-33.53912350368908
18.08578603090758,-7.170831007760041,-4.202570240887678,-6.683431813823272,-8.209670404274581,-5.679778823903247,43.87253576143557,-5.588140169130067,-4.077500331282055
35.3624024299148,-6.658162170087005,-3.4229362204724785,-11.181934565083457,-6.339219990141199,3.9722022704104205,-56.30191849293536,-0.6321829026123023,1.651483827987845
-6.406928404563992,-3.4425074500049186,-2.0212117218702623,-4.540014118278304,-21.997638258047076,-38.388552824365114,25.065046943550165,-38.7524179441796,0.5503060969376583
-2.2377131455381893,-2.6047285020119433,0.0,-38.27115395111966,-64.17376072431348,0.0,14.988049884048666,-1.8811084905442783,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.784368586864099,-4.6253431646244785,0.0,2.553630927723601,-12.882064618968947,0.0,-8.354434212303689,-5.8596482902220135
34.571000347471376,-11.998286491458547,4.380696005642186,-6.233569439723395,-9.695578581373546,-2.2891550037756376,0.0,1.6143771351317096,-3.4571671599894245
0.0,36.50216055549781,-3.157154969718711,-1.57071772568396,-7.121668545413052,-0.3021863531610709,0.0,5.773709383310553,-13.941132529354638
-3.279034296137293,-2.988830477921919,-5.193428299992081,-6.627171555745477,-9.045313998022086,-3.35668274184866,25.98792791807316,-3.5954950584027108,-44.1187628589628
-31.41025748250959,-7.389249187965587,-1.8715369284119834,-1.8301529318686978,-44.50790857004088,-0.6940989217029601,0.0,-25.120665881393485,-15.813055527382609
-1.565461445901524,-39.203289698871934,0.0,0.0,0.0,-11.699055413442085,-2.8797091229558998,37.2125336277351,-1.5780639051870913
-11.176354779213383,41.2327921115162,-2.5189941290962183,-3.516007836403869,-34.35084252450757,-4.230485498537986,-5.059522342259423,-16.312817985973137,-9.342632041440195
-39.355832628951276,-2.703987017632243,34.35936023923534,0.0,-25.85750228109121,-16.275892536786763,-4.494128841160529,-4.802861159361121,-8.847986633137207
-13.482925533282534,0.0,-8.233237118395314,15.766414453348064,-52.73262501559387,-3.1787436438227057,42.75534600583382,-0.38091341576971516,-11.659374402130574
13.932507846547171,-46.29027862958479,0.0,-1.7641132385418659,-30.592131304933808,-19.682355717124587,-3.311862266487582,-4.8950777064232405,41.498014714756906
0.01617531730504851,-2.6996064184841817,0.0,-20.30314058152682,-1.7062961462413209,0.0,33.5729737636416,-13.350943622508758,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-8.539832537680494,0.0,0.0,0.0
0.0,0.0,0.45330500606531077,0.0,2.922578940882582,-59.08378884297931,2.4056666755232095,5.931607147601718,46.048639847343324
0.0,0.0,-4.461164142597719,-5.798636133597505,0.0,47.02759018941791,0.0,0.0,0.0
39.21653325547595,-0.29189687648037266,-7.570514479664353,-9.010469790475877,-65.73650176296509,-0.3777609378960216,-1.774976012474136,-2.28598271018697,0.0
-34.486718420634766,-28.437476913460166,-2.159056771957939,35.861739244588165,-26.40752931759763,-3.450408279700791,11.376534627634642,-4.499606719157071,0.803939809165978
-10.392881493611089,0.0,1.0484940337748658,36.50509777352714,-1.408982224306933,-0.20819134912055137,0.0,-2.6478474454468017,53.94132612088589
0.0,47.956277436380546,-9.616911624952767,0.0,-50.225553754334086,-16.09179355139008,-6.688606201478852,0.0,-1.86398306725596
43.149670309584415,-4.069489307637842,-24.8819502703785,-17.223257643945644,-17.931381368616805,-4.2198542714005915,-1.26729177088242,-6.340618649904684,3.2598804677947544
-1.5681457173559215,-9.384053478358815,-4.420305874572726,-6.72411634293069,-14.922532361019119,-26.7733103314518,-0.6146430887810153,0.0,45.59044736216348
-11.571231151209053,-7.327161690981855,0.0,-28.31017515768484,-7.870408516188467,33.250601351055735,0.0,0.0,4.3315873191709064
-0.29885002458702487,1.5539840633828121,0.0,0.8705433516426511,22.598916478595562,0.0,0.0,-2.7853548011958056,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.328956237902232,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.916836122943158,0.0,0.0,0.0
-3.0167972020500304,-6.295156227508638,0.0,0.0,11.246340689925834,-1.5029568802950353,0.0,0.0,0.0
0.0,-3.3392132448942218,-3.0764768581102206,0.0,-17.098587279421857,-4.5809625214819665,0.0,0.0,0.0
-5.600487880694768,0.0,0.0,-5.300090610112819,-53.96360381442714,-0.6099100097768666,0.0,0.0,0.0
0.0,0.0,0.0,0.9492299114402765,-5.579408109211499,-2.575538118511634,0.0,0.0,0.0
0.0,53.474226277733884,-0.643738260103256,-3.6116595934577314,-37.08980581429677,-16.09629179343539,0.0,0.0,0.0
-2.887284174309232,-2.7531269318286924,-1.2918527904117985,-6.169211699454478,-9.977645155511658,-7.3232347489783995,0.0,0.0,0.0
0.0,0.0,0.0,3.1917984523179332,-36.97432609976,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.1996305898450945,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-40.21951013353445,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
